ds,y,yhat_0.5h,yhat_1h,yhat_3h,yhat_6h,yhat_10h
2022-02-27 09:00:00,8589.333,7353.5283203125,6342.212890625,6873.24267578125,6841.291015625,6737.44921875
2022-02-27 09:30:00,10154.5,9170.03125,8341.9853515625,7868.69970703125,8125.67626953125,8022.6650390625
2022-02-27 10:00:00,11444.333,10627.3134765625,9981.0673828125,8608.658203125,9192.814453125,9089.888671875
2022-02-27 10:30:00,12258.5,11734.9208984375,11200.0625,9260.8095703125,9988.890625,9883.95703125
2022-02-27 11:00:00,12869.0,12348.33984375,12019.580078125,10051.498046875,10517.501953125,10406.9755859375
2022-02-27 11:30:00,13202.5,12727.3837890625,12399.720703125,10835.71875,10809.3232421875,10703.2880859375
2022-02-27 12:00:00,13326.0,12817.57421875,12527.7626953125,11246.501953125,10807.6484375,10731.642578125
2022-02-27 12:30:00,13080.0,12720.212890625,12408.208984375,11304.7587890625,10534.1318359375,10528.2080078125
2022-02-27 13:00:00,12576.833,12306.46484375,12078.2890625,11061.7138671875,10021.412109375,10094.1513671875
2022-02-27 13:30:00,11770.333,11639.2783203125,11464.8994140625,10489.8486328125,9363.9345703125,9460.7890625
2022-02-27 14:00:00,10728.167,10597.5341796875,10504.91015625,9631.169921875,8528.34765625,8544.345703125
2022-02-27 14:30:00,9507.0,9401.9482421875,9293.62109375,8571.1455078125,7563.37451171875,7445.30517578125
2022-02-27 15:00:00,7753.1665,8020.3623046875,7911.654296875,7284.7568359375,6345.94873046875,6140.5126953125
2022-02-27 15:30:00,5702.833500000001,6299.02880859375,6445.7197265625,5847.88037109375,4971.32958984375,4725.20849609375
2022-02-27 16:00:00,3545.5,4444.8837890625,4827.07763671875,4432.9599609375,3613.91162109375,3352.79931640625
2022-02-27 16:30:00,1124.667,2520.555908203125,3128.3076171875,3038.77685546875,2282.093017578125,2040.2855224609375
2022-02-27 17:00:00,83.5,482.3661193847656,1485.6522216796875,1899.85302734375,1191.7137451171875,957.8802490234375
2022-02-27 17:30:00,0.0,-507.2735900878906,-193.59010314941406,1122.65478515625,424.03857421875,182.11932373046875
2022-02-27 18:00:00,0.0,-693.34765625,-1029.3529052734375,498.90899658203125,-60.53492736816406,-315.1413879394531
2022-02-27 18:30:00,0.0,-670.9134521484375,-1147.199462890625,-32.713653564453125,-348.47955322265625,-607.6109008789062
2022-02-27 19:00:00,0.0,-447.1181945800781,-912.3623657226562,-450.0581970214844,-421.8193054199219,-679.1737060546875
2022-02-27 19:30:00,0.0,-255.3727569580078,-560.8281860351562,-1076.340087890625,-443.81402587890625,-693.3809814453125
2022-02-27 20:00:00,0.0,-184.62286376953125,-355.47979736328125,-1341.8104248046875,-476.9783935546875,-722.7945556640625
2022-02-27 20:30:00,0.0,-98.35928344726562,-215.5215301513672,-1163.8338623046875,-438.8316955566406,-695.3685302734375
2022-02-27 21:00:00,0.0,-143.6390838623047,-190.44021606445312,-948.8607177734375,-499.9493713378906,-733.2627563476562
2022-02-27 21:30:00,0.0,-136.0299835205078,-210.55174255371094,-714.47314453125,-573.4440307617188,-751.8626098632812
2022-02-27 22:00:00,0.0,-104.25749969482422,-176.55465698242188,-548.5020141601562,-662.0092163085938,-771.306396484375
2022-02-27 22:30:00,0.0,-165.75404357910156,-222.67893981933594,-544.3123779296875,-906.4854736328125,-865.1893310546875
2022-02-27 23:00:00,0.0,-101.41567993164062,-211.95022583007812,-497.49505615234375,-952.9284057617188,-866.98046875
2022-02-27 23:30:00,0.0,-140.9502716064453,-211.3202362060547,-535.0155029296875,-928.57470703125,-905.1492919921875
2022-02-28 00:00:00,0.0,-63.680355072021484,-168.94740295410156,-471.9035949707031,-793.364990234375,-844.5972900390625
2022-02-28 00:30:00,0.0,-94.14582061767578,-150.674560546875,-462.10076904296875,-710.4496459960938,-822.3967895507812
2022-02-28 01:00:00,0.0,-105.00409698486328,-186.52346801757812,-472.3638610839844,-663.6416015625,-798.4063720703125
2022-02-28 01:30:00,0.0,-97.5828628540039,-190.4199981689453,-444.0555725097656,-632.4711303710938,-760.2432250976562
2022-02-28 02:00:00,0.0,-91.15296936035156,-180.12796020507812,-437.31878662109375,-605.7059936523438,-709.4362182617188
2022-02-28 02:30:00,0.0,-73.73150634765625,-158.54827880859375,-403.12115478515625,-581.4317016601562,-669.7898559570312
2022-02-28 03:00:00,0.0,-54.772674560546875,-126.9212646484375,-398.6511535644531,-554.0371704101562,-641.7835083007812
2022-02-28 03:30:00,0.0,-32.42621612548828,-92.30281829833984,-371.58099365234375,-520.1911010742188,-607.168212890625
2022-02-28 04:00:00,0.0,-62.91949462890625,-108.58751678466797,-370.77508544921875,-527.8359375,-611.0597534179688
2022-02-28 04:30:00,0.0,-15.73708724975586,-86.24856567382812,-313.60064697265625,-478.4891357421875,-567.8358154296875
2022-02-28 05:00:00,0.0,30.921566009521484,-13.369194984436035,-233.4415283203125,-420.1159973144531,-507.4819641113281
2022-02-28 05:30:00,0.0,180.17587280273438,161.33396911621094,-48.31555938720703,-245.94692993164062,-336.9657287597656
2022-02-28 06:00:00,0.0,440.9081115722656,527.8485107421875,326.04425048828125,118.25775909423828,29.061328887939453
2022-02-28 06:30:00,17.3335,758.038330078125,1038.5926513671875,913.3638305664062,706.65625,615.2420654296875
2022-02-28 07:00:00,444.0,1141.4072265625,1661.1707763671875,1782.5611572265625,1562.576416015625,1465.846923828125
2022-02-28 07:30:00,1828.667,1852.7308349609375,2381.469970703125,2941.100341796875,2718.875244140625,2619.829833984375
2022-02-28 08:00:00,4254.333,3209.060791015625,3290.993408203125,4328.6044921875,4112.38720703125,4010.681396484375
2022-02-28 08:30:00,6766.5,5274.21923828125,4602.1328125,5749.58154296875,5585.556640625,5482.42626953125
2022-02-28 09:00:00,8607.167,7508.5009765625,6506.142578125,7062.60400390625,7054.97607421875,6950.15673828125
2022-02-28 09:30:00,10056.8335,9262.447265625,8533.0185546875,8075.76318359375,8371.66796875,8267.8271484375
2022-02-28 10:00:00,11353.0,10599.2802734375,10083.1923828125,8791.4775390625,9430.9365234375,9325.126953125
2022-02-28 10:30:00,12219.1665,11684.482421875,11189.6484375,9435.8134765625,10207.365234375,10099.783203125
2022-02-28 11:00:00,12725.167,12336.111328125,11996.880859375,10243.9111328125,10732.3271484375,10620.8447265625
2022-02-28 11:30:00,13006.8335,12615.7158203125,12381.4375,10992.048828125,10986.2119140625,10880.8115234375
2022-02-28 12:00:00,13043.0,12693.0546875,12463.7998046875,11364.275390625,10984.7421875,10913.044921875
2022-02-28 12:30:00,12801.167,12517.3671875,12306.8134765625,11351.099609375,10682.5439453125,10684.6796875
2022-02-28 13:00:00,12341.1665,12082.673828125,11902.8505859375,11092.91015625,10148.486328125,10232.30859375
2022-02-28 13:30:00,11712.333,11436.7607421875,11263.9873046875,10522.4765625,9465.4794921875,9572.287109375
2022-02-28 14:00:00,10473.833,10523.859375,10327.7998046875,9611.4287109375,8616.90234375,8637.3642578125
2022-02-28 14:30:00,9037.1665,9210.0419921875,9227.6513671875,8508.9873046875,7628.2685546875,7515.8037109375
2022-02-28 15:00:00,7769.166499999999,7676.125,7762.19482421875,7200.73779296875,6386.9677734375,6200.13525390625
2022-02-28 15:30:00,5590.667,6238.51416015625,6128.33740234375,5719.54345703125,4957.04248046875,4742.61962890625
2022-02-28 16:00:00,3455.3335,4378.1259765625,4794.9599609375,4362.212890625,3630.399169921875,3397.369384765625
2022-02-28 16:30:00,1158.6665,2414.0107421875,3037.72265625,3009.89404296875,2274.95751953125,2049.778564453125
2022-02-28 17:00:00,63.1665,536.973388671875,1439.65771484375,1839.5333251953125,1188.6475830078125,975.5325927734375
2022-02-28 17:30:00,0.0,-505.4781494140625,-138.61744689941406,970.2236938476562,407.02471923828125,187.956298828125
2022-02-28 18:00:00,0.0,-681.8290405273438,-1020.0532836914062,499.5597839355469,-78.14197540283203,-312.536865234375
2022-02-28 18:30:00,0.0,-631.5404052734375,-1099.1822509765625,-21.334230422973633,-350.1222839355469,-592.6641235351562
2022-02-28 19:00:00,0.0,-451.4981994628906,-888.446533203125,-459.71484375,-436.11993408203125,-687.9710693359375
2022-02-28 19:30:00,0.0,-253.4138641357422,-561.3833618164062,-1024.77099609375,-437.25384521484375,-700.2839965820312
2022-02-28 20:00:00,0.0,-150.8583526611328,-320.05023193359375,-1285.9371337890625,-458.5876159667969,-702.0642700195312
2022-02-28 20:30:00,0.0,-77.75936126708984,-173.85745239257812,-1099.1788330078125,-435.57421875,-666.5108032226562
2022-02-28 21:00:00,0.0,-162.8521728515625,-195.86744689941406,-917.5621337890625,-479.8309631347656,-733.865234375
2022-02-28 21:30:00,0.0,-98.82620239257812,-187.71218872070312,-659.923828125,-521.3366088867188,-720.4122314453125
2022-02-28 22:00:00,0.0,-127.40042877197266,-175.19332885742188,-531.77978515625,-647.1110229492188,-764.8541259765625
2022-02-28 22:30:00,0.0,-137.17752075195312,-211.5936737060547,-498.26580810546875,-842.9243774414062,-827.8573608398438
2022-02-28 23:00:00,0.0,-114.07086944580078,-204.8944549560547,-484.56976318359375,-923.519287109375,-851.7784423828125
2022-02-28 23:30:00,0.0,-122.88656616210938,-202.0561981201172,-511.01153564453125,-882.7592163085938,-872.5228271484375
2022-03-01 00:00:00,0.0,-70.31636047363281,-164.0642547607422,-454.68994140625,-764.6171264648438,-825.8252563476562
2022-03-01 00:30:00,0.0,-83.73995208740234,-144.53282165527344,-447.68353271484375,-678.6785278320312,-791.623291015625
2022-03-01 01:00:00,0.0,-103.13906860351562,-178.09642028808594,-450.6592102050781,-636.156982421875,-771.016357421875
2022-03-01 01:30:00,0.0,-94.8672103881836,-186.02345275878906,-431.2320556640625,-606.9053344726562,-733.263427734375
2022-03-01 02:00:00,0.0,-83.36447143554688,-169.84230041503906,-415.2218017578125,-578.21630859375,-678.8599243164062
2022-03-01 02:30:00,0.0,-63.640380859375,-142.4055938720703,-380.35931396484375,-551.3765869140625,-634.3873901367188
2022-03-01 03:00:00,0.0,-62.53596115112305,-126.71662139892578,-386.15673828125,-535.1199340820312,-619.2698974609375
2022-03-01 03:30:00,0.0,-16.216840744018555,-80.47345733642578,-347.3539123535156,-491.852294921875,-572.3071899414062
2022-03-01 04:00:00,0.0,-23.66328239440918,-56.4233283996582,-310.2035217285156,-460.8359375,-541.690673828125
2022-03-01 04:30:00,0.0,-31.815597534179688,-74.52297973632812,-282.1461486816406,-443.3446350097656,-528.5885009765625
2022-03-01 05:00:00,0.0,30.219636917114258,-24.631555557250977,-206.00164794921875,-386.6875915527344,-471.7735595703125
2022-03-01 05:30:00,0.0,184.0338592529297,165.32870483398438,-23.39914321899414,-213.87307739257812,-302.6329040527344
2022-03-01 06:00:00,0.0,445.1812438964844,535.087646484375,355.8186950683594,153.91030883789062,67.4410629272461
2022-03-01 06:30:00,25.74975,759.8986206054688,1046.044921875,933.78662109375,740.4613037109375,651.9365844726562
2022-03-01 07:00:00,193.8335,1150.17919921875,1667.90625,1793.0777587890625,1597.0399169921875,1502.5179443359375
2022-03-01 07:30:00,1034.5,1683.3009033203125,2396.03369140625,2967.952880859375,2761.715087890625,2665.5126953125
2022-03-01 08:00:00,1775.1665,2648.36376953125,3169.963134765625,4376.9697265625,4174.322265625,4076.337890625
2022-03-01 08:30:00,1941.333,3420.7841796875,4090.87548828125,5764.73193359375,5613.93896484375,5515.94775390625
2022-03-01 09:00:00,2734.0,3827.71240234375,4899.9794921875,7079.037109375,7086.98779296875,6984.85498046875
2022-03-01 09:30:00,4813.833,4483.69580078125,5269.98046875,8063.720703125,8374.0869140625,8275.7919921875
2022-03-01 10:00:00,5210.833,5971.0419921875,5748.09912109375,8657.68359375,9398.3701171875,9301.0322265625
2022-03-01 10:30:00,6085.333,6365.04638671875,6889.9658203125,9077.67578125,10157.216796875,10056.177734375
2022-03-01 11:00:00,4560.833,7010.69287109375,7195.03955078125,9229.3994140625,10651.7275390625,10545.466796875
2022-03-01 11:30:00,5111.667,5982.34814453125,7697.4619140625,9051.8603515625,10891.720703125,10791.0517578125
2022-03-01 12:00:00,5325.666499999999,6063.271484375,6657.9833984375,8869.4267578125,10868.125,10801.740234375
2022-03-01 12:30:00,4748.5,5969.54541015625,6455.4697265625,9000.49609375,10554.630859375,10561.5205078125
2022-03-01 13:00:00,4677.333500000001,5262.208984375,6090.7890625,8540.7705078125,9961.5322265625,10077.87109375
2022-03-01 13:30:00,3334.0,4947.31787109375,5317.9609375,8121.859375,9249.982421875,9446.0439453125
2022-03-01 14:00:00,3185.6665000000003,3644.9755859375,4732.751953125,6612.04443359375,8205.875,8489.33203125
2022-03-01 14:30:00,2839.0,3103.15478515625,3346.7822265625,5583.21044921875,7011.76953125,7411.06201171875
2022-03-01 15:00:00,1597.5,2414.81884765625,2515.32080078125,4383.74755859375,5634.78857421875,6083.69140625
2022-03-01 15:30:00,1234.667,1195.3282470703125,1670.8974609375,2959.1337890625,4345.62841796875,4686.28125
2022-03-01 16:00:00,1196.167,686.7190551757812,568.7501220703125,1822.2874755859375,2999.093017578125,3330.13134765625
2022-03-01 16:30:00,600.1665,523.618896484375,103.49236297607422,420.27099609375,1784.3236083984375,2034.719970703125
2022-03-01 17:00:00,80.6665,96.01252746582031,17.46332550048828,-295.1923522949219,622.7557983398438,981.814697265625
2022-03-01 17:30:00,0.0,-214.6935272216797,-195.96055603027344,-698.9256591796875,-84.03412628173828,205.1651611328125
2022-03-01 18:00:00,0.0,-181.24591064453125,-322.10137939453125,-969.4022827148438,-467.640625,-276.2468566894531
2022-03-01 18:30:00,0.0,-150.95103454589844,-277.22467041015625,-808.8921508789062,-697.3991088867188,-511.7597961425781
2022-03-01 19:00:00,0.0,-42.750335693359375,-154.89849853515625,-382.2412109375,-663.9786987304688,-556.535888671875
2022-03-01 19:30:00,0.0,54.49727249145508,21.9234561920166,-194.8760223388672,-652.6954345703125,-534.3424072265625
2022-03-01 20:00:00,0.0,54.383602142333984,93.8771743774414,-168.88490295410156,-547.3866577148438,-526.291015625
2022-03-01 20:30:00,0.0,149.8594207763672,185.4591064453125,28.525571823120117,-326.31549072265625,-420.96246337890625
2022-03-01 21:00:00,0.0,75.01519012451172,179.05453491210938,112.9665298461914,-257.98846435546875,-385.8458557128906
2022-03-01 21:30:00,0.0,57.6711540222168,106.99122619628906,197.66146850585938,-112.22777557373047,-354.2061462402344
2022-03-01 22:00:00,0.0,34.832359313964844,77.88087463378906,233.9881134033203,34.86151123046875,-336.21044921875
2022-03-01 22:30:00,0.0,4.4181036949157715,32.98113250732422,203.30331420898438,50.87316131591797,-338.66082763671875
2022-03-01 23:00:00,0.0,26.713056564331055,32.536231994628906,200.0505828857422,65.22190856933594,-297.5056457519531
2022-03-01 23:30:00,0.0,-1.610975742340088,23.275470733642578,125.49555206298828,74.83885955810547,-259.9783935546875
2022-03-02 00:00:00,0.0,31.54703140258789,37.062007904052734,129.5460662841797,120.44942474365234,-168.58203125
2022-03-02 00:30:00,0.0,-1.5582106113433838,30.688735961914062,96.06755828857422,126.79425811767578,-113.57068634033203
2022-03-02 01:00:00,0.0,-44.28761672973633,-34.40155792236328,34.920440673828125,84.2522964477539,-74.27534484863281
2022-03-02 01:30:00,0.0,-42.734859466552734,-62.59333801269531,11.140303611755371,54.952781677246094,-25.191251754760742
2022-03-02 02:00:00,0.0,-46.69459915161133,-65.51958465576172,-19.326635360717773,27.577810287475586,3.7068214416503906
2022-03-02 02:30:00,0.0,-57.097450256347656,-79.91581726074219,-50.13520431518555,-23.619787216186523,-13.945670127868652
2022-03-02 03:00:00,0.0,-72.62561798095703,-102.80146026611328,-119.31149291992188,-81.43547821044922,-72.0898666381836
2022-03-02 03:30:00,0.0,-39.48698425292969,-77.21417999267578,-124.08842468261719,-82.28060913085938,-75.16837310791016
2022-03-02 04:00:00,0.0,-96.03853607177734,-111.02021789550781,-180.5558319091797,-148.9420623779297,-140.93882751464844
2022-03-02 04:30:00,0.0,-80.36990356445312,-133.35997009277344,-205.7864227294922,-192.72689819335938,-186.1693115234375
2022-03-02 05:00:00,0.0,-36.24095916748047,-93.0767593383789,-213.89927673339844,-217.16085815429688,-207.59976196289062
2022-03-02 05:30:00,0.0,52.75958251953125,26.5865535736084,-131.816650390625,-147.78231811523438,-140.61056518554688
2022-03-02 06:00:00,0.0,209.23236083984375,237.0955352783203,73.9831314086914,28.868104934692383,39.00818634033203
2022-03-02 06:30:00,0.0,432.6986389160156,563.399169921875,426.2472229003906,362.66253662109375,373.087158203125
2022-03-02 07:00:00,340.0,662.1543579101562,956.9142456054688,905.2831420898438,802.8501586914062,811.5848999023438
2022-03-02 07:30:00,795.6665,1264.805419921875,1480.7039794921875,1666.1949462890625,1546.66748046875,1557.1258544921875
2022-03-02 08:00:00,1200.3335,1775.81982421875,2097.47314453125,2450.86083984375,2306.655029296875,2307.95263671875
2022-03-02 08:30:00,2545.6665000000003,2287.24853515625,2674.815673828125,3300.287841796875,3157.56396484375,3157.764892578125
2022-03-02 09:00:00,3007.5,3353.00244140625,3175.908203125,4004.47509765625,3920.984619140625,3915.15673828125
2022-03-02 09:30:00,4377.166499999999,3872.939453125,4148.0283203125,4653.48095703125,4694.98486328125,4694.857421875
2022-03-02 10:00:00,6127.0,4839.41552734375,4452.6416015625,5068.4638671875,5258.4892578125,5254.248046875
2022-03-02 10:30:00,7160.0,6139.103515625,5220.28662109375,5362.4169921875,5689.32177734375,5673.30029296875
2022-03-02 11:00:00,7996.166499999999,6961.5361328125,6190.22607421875,5366.51953125,5850.07080078125,5829.75341796875
2022-03-02 11:30:00,8203.8335,7611.89404296875,6894.09716796875,5499.4638671875,5893.20361328125,5872.24072265625
2022-03-02 12:00:00,7371.333500000001,7848.59619140625,7449.4365234375,5216.95751953125,5762.9931640625,5762.484375
2022-03-02 12:30:00,6849.166499999999,7067.0927734375,7399.263671875,5184.6494140625,5421.7275390625,5450.21435546875
2022-03-02 13:00:00,5815.833,6433.69091796875,6596.3525390625,5305.556640625,5012.8720703125,5067.05322265625
2022-03-02 13:30:00,4638.833500000001,5429.02685546875,5853.31298828125,5329.5322265625,4506.626953125,4589.95556640625
2022-03-02 14:00:00,3895.0,4152.40087890625,4731.02197265625,4986.265625,3899.05224609375,4015.580078125
2022-03-02 14:30:00,3883.1665,3260.96240234375,3447.94189453125,4418.11083984375,3251.6943359375,3330.15576171875
2022-03-02 15:00:00,2861.3335,2912.649658203125,2465.73486328125,3424.92236328125,2498.81787109375,2625.1826171875
2022-03-02 15:30:00,2067.8335,1990.571533203125,2033.4339599609375,2484.64404296875,1880.076904296875,1933.14599609375
2022-03-02 16:00:00,1245.1665,1324.329345703125,1278.8760986328125,1619.058349609375,1438.815185546875,1355.1947021484375
2022-03-02 16:30:00,608.667,633.0404663085938,685.1625366210938,643.5407104492188,1014.6285400390625,810.2450561523438
2022-03-02 17:00:00,129.83350000000002,102.9073715209961,119.65706634521484,46.04988098144531,620.4161376953125,359.87127685546875
2022-03-02 17:30:00,0.0,-260.11773681640625,-270.142578125,-28.62453842163086,341.146240234375,83.45121765136719
2022-03-02 18:00:00,0.0,-292.1711120605469,-459.8258056640625,-283.6460266113281,79.25092315673828,-67.69515991210938
2022-03-02 18:30:00,0.0,-237.41725158691406,-431.9869689941406,-410.72967529296875,-85.7744369506836,-149.21058654785156
2022-03-02 19:00:00,0.0,-107.4286117553711,-268.4571838378906,-440.9609680175781,-167.05548095703125,-164.8700408935547
2022-03-02 19:30:00,0.0,16.105396270751953,-59.36358642578125,-379.5971984863281,-216.01828002929688,-61.5129508972168
2022-03-02 20:00:00,0.0,56.92350769042969,67.08757019042969,-326.77764892578125,-198.3936309814453,-6.570909023284912
2022-03-02 20:30:00,0.0,52.72800064086914,90.8850326538086,-196.7479705810547,-99.1881332397461,47.387638092041016
2022-03-02 21:00:00,0.0,23.293926239013672,62.92083740234375,-80.8978042602539,-126.21405029296875,7.638880729675293
2022-03-02 21:30:00,0.0,26.027191162109375,45.3526496887207,33.624507904052734,-114.05107116699219,-2.607475519180298
2022-03-02 22:00:00,0.0,25.34678077697754,48.20440673828125,100.53067016601562,-96.86893463134766,13.402875900268555
2022-03-02 22:30:00,0.0,-1.7500193119049072,23.378358840942383,88.25251770019531,-105.59990692138672,-11.697359085083008
2022-03-02 23:00:00,0.0,13.072107315063477,17.221561431884766,81.68991088867188,-91.81815338134766,15.9983549118042
2022-03-02 23:30:00,0.0,-16.195072174072266,-1.2009336948394775,41.87333297729492,-74.99446868896484,-0.5105394124984741
2022-03-03 00:00:00,0.0,15.333378791809082,10.682109832763672,54.27958297729492,-15.412778854370117,24.625179290771484
2022-03-03 00:30:00,0.0,-22.68964195251465,-3.881013870239258,21.967496871948242,-5.110469341278076,10.306838989257812
2022-03-03 01:00:00,0.0,-57.808143615722656,-65.55016326904297,-34.37869644165039,-33.449222564697266,-43.55963897705078
2022-03-03 01:30:00,0.0,-63.5882453918457,-96.61924743652344,-69.40685272216797,-65.89905548095703,-89.39657592773438
2022-03-03 02:00:00,0.0,-65.43196868896484,-105.76923370361328,-111.34381103515625,-99.59490203857422,-116.79662322998047
2022-03-03 02:30:00,0.0,-68.06037139892578,-110.81909942626953,-134.9919891357422,-130.26426696777344,-138.72914123535156
2022-03-03 03:00:00,0.0,-58.162315368652344,-104.79634857177734,-168.752685546875,-147.72134399414062,-156.4308319091797
2022-03-03 03:30:00,0.0,-63.11176300048828,-102.16228485107422,-199.4001007080078,-176.73944091796875,-186.6287078857422
2022-03-03 04:00:00,0.0,-63.29279327392578,-106.24407958984375,-212.29244995117188,-202.42201232910156,-210.16368103027344
2022-03-03 04:30:00,0.0,-56.589717864990234,-99.56047058105469,-218.1123809814453,-220.2626495361328,-229.18115234375
2022-03-03 05:00:00,0.0,-38.70857238769531,-77.04803466796875,-219.82131958007812,-245.59486389160156,-251.2086639404297
2022-03-03 05:30:00,0.0,83.6156997680664,47.45069885253906,-112.19181823730469,-158.1020050048828,-162.85939025878906
2022-03-03 06:00:00,0.0,249.99908447265625,297.7877502441406,107.00032806396484,32.23698425292969,31.50642967224121
2022-03-03 06:30:00,0.0,475.6515808105469,633.7601928710938,479.706787109375,381.32965087890625,381.9613952636719
2022-03-03 07:00:00,113.3335,711.6987915039062,1026.2598876953125,1003.12646484375,873.605224609375,869.4168701171875
2022-03-03 07:30:00,309.667,1086.099853515625,1490.0858154296875,1730.4285888671875,1566.61474609375,1558.684326171875
2022-03-03 08:00:00,973.5,1478.019287109375,2004.8736572265625,2550.59619140625,2369.996337890625,2357.249755859375
2022-03-03 08:30:00,2119.5,2138.513427734375,2500.488037109375,3452.9111328125,3283.8671875,3265.922119140625
2022-03-03 09:00:00,1973.667,3163.670166015625,3175.52197265625,4315.5419921875,4218.47705078125,4196.56640625
2022-03-03 09:30:00,2133.167,3245.3330078125,4112.29931640625,5052.1953125,5128.26220703125,5105.80029296875
2022-03-03 10:00:00,1981.5,3390.4140625,4203.958984375,5664.80908203125,5934.03759765625,5909.01708984375
2022-03-03 10:30:00,1920.0,3247.411865234375,4242.8134765625,6093.0009765625,6619.14208984375,6588.86328125
2022-03-03 11:00:00,2734.0,2978.65185546875,3894.05322265625,6317.88330078125,7045.28076171875,7010.46337890625
2022-03-03 11:30:00,4103.333500000001,3339.762939453125,3459.421142578125,6569.017578125,7227.21875,7194.5556640625
2022-03-03 12:00:00,4071.6665,4177.9306640625,3574.4560546875,6023.8681640625,7102.19482421875,7084.46533203125
2022-03-03 12:30:00,3867.167,4152.09912109375,4172.8466796875,5343.4111328125,6742.56005859375,6766.822265625
2022-03-03 13:00:00,2854.8335,3932.88623046875,4077.123046875,4456.55517578125,6149.16748046875,6215.91259765625
2022-03-03 13:30:00,1955.5,3134.283447265625,3850.238525390625,3619.17041015625,5473.86572265625,5590.9248046875
2022-03-03 14:00:00,1705.167,2100.959716796875,2907.52783203125,3098.282958984375,4651.26416015625,4809.86279296875
2022-03-03 14:30:00,4608.5,1560.212158203125,1828.894775390625,3033.0537109375,3928.474365234375,4055.6689453125
2022-03-03 15:00:00,7514.666499999999,3256.36962890625,1086.215087890625,2460.01171875,2955.202392578125,3196.3779296875
2022-03-03 15:30:00,5479.333500000001,5376.8916015625,2370.910888671875,1825.1265869140625,2036.036865234375,2379.64013671875
2022-03-03 16:00:00,2211.833,4384.876953125,4316.96728515625,935.4564208984375,1218.3935546875,1654.5404052734375
2022-03-03 16:30:00,386.0,2197.986328125,3744.8447265625,19.682527542114258,505.9771728515625,1007.95849609375
2022-03-03 17:00:00,54.5,652.3121337890625,1944.155517578125,-536.13525390625,52.05799102783203,474.61370849609375
2022-03-03 17:30:00,0.0,-76.72855377197266,347.4476318359375,396.7361755371094,-76.19596862792969,147.9587860107422
2022-03-03 18:00:00,0.0,-381.128662109375,-436.6336669921875,1766.48876953125,-168.50155639648438,-50.43136978149414
2022-03-03 18:30:00,0.0,-326.6765441894531,-574.4334716796875,1624.320068359375,-194.88409423828125,-153.66734313964844
2022-03-03 19:00:00,0.0,-103.31351470947266,-321.6748352050781,724.462890625,-188.56524658203125,-149.63133239746094
2022-03-03 19:30:00,0.0,47.194190979003906,-46.4063606262207,-7.643620491027832,-201.78302001953125,-128.0120086669922
2022-03-03 20:00:00,0.0,91.16727447509766,83.86071014404297,-266.018798828125,-161.3830108642578,-91.45076751708984
2022-03-03 20:30:00,0.0,105.9825210571289,144.5975799560547,-179.05630493164062,275.6793518066406,0.29696178436279297
2022-03-03 21:00:00,0.0,12.506327629089355,88.95494842529297,-15.631011962890625,711.3499145507812,33.09907531738281
2022-03-03 21:30:00,0.0,36.36532211303711,57.281288146972656,150.9809112548828,678.1544799804688,92.37206268310547
2022-03-03 22:00:00,0.0,77.66792297363281,115.54493713378906,255.9851837158203,427.24884033203125,161.18247985839844
2022-03-03 22:30:00,0.0,-0.43990612030029297,70.23922729492188,221.79388427734375,156.30584716796875,155.21681213378906
2022-03-03 23:00:00,0.0,27.296283721923828,44.254730224609375,206.29701232910156,74.94480895996094,220.1729278564453
2022-03-03 23:30:00,0.0,-35.46210479736328,-4.263079643249512,105.28071594238281,19.914182662963867,217.94949340820312
2022-03-04 00:00:00,0.0,24.775882720947266,8.252517700195312,121.8189697265625,91.5139389038086,270.356201171875
2022-03-04 00:30:00,0.0,-3.3415331840515137,27.046550750732422,101.70539093017578,122.40760803222656,256.6238098144531
2022-03-04 01:00:00,0.0,-19.343202590942383,-3.24904727935791,62.89638137817383,119.72266387939453,182.7191619873047
2022-03-04 01:30:00,0.0,-33.845970153808594,-27.739084243774414,40.81798553466797,91.45362091064453,109.31600189208984
2022-03-04 02:00:00,0.0,-47.775699615478516,-51.27435302734375,-4.356949806213379,48.72136306762695,52.81096267700195
2022-03-04 02:30:00,0.0,-50.52804946899414,-60.398799896240234,-12.268465042114258,13.704619407653809,29.217098236083984
2022-03-04 03:00:00,0.0,-65.66966247558594,-76.90483856201172,-66.05072021484375,-29.30048179626465,-12.974630355834961
2022-03-04 03:30:00,0.0,-86.65563201904297,-109.97787475585938,-125.26754760742188,-88.4827880859375,-72.68878173828125
2022-03-04 04:00:00,0.0,-132.57347106933594,-178.4317626953125,-213.29905700683594,-181.93809509277344,-160.89515686035156
2022-03-04 04:30:00,0.0,-120.55260467529297,-202.71746826171875,-262.2950439453125,-232.68338012695312,-212.6200714111328
2022-03-04 05:00:00,0.0,-133.55978393554688,-214.89480590820312,-332.42242431640625,-315.636962890625,-292.4240417480469
2022-03-04 05:30:00,0.0,-30.345006942749023,-131.5595703125,-304.3253173828125,-289.6736145019531,-271.82269287109375
2022-03-04 06:00:00,0.0,157.72293090820312,126.06291198730469,-143.1869659423828,-140.85586547851562,-121.37369537353516
2022-03-04 06:30:00,16.5,389.731689453125,481.691162109375,175.17080688476562,160.70309448242188,182.3143310546875
