ds,y,yhat_0.5h,yhat_1h,yhat_3h,yhat_6h,yhat_10h
2021-10-11 10:30:00,3744.8335,10131.22265625,9671.2158203125,9249.666015625,10249.869140625,9495.5546875
2021-10-11 11:00:00,8186.3335,7647.10302734375,8558.1083984375,8993.5166015625,9696.19140625,10531.267578125
2021-10-11 11:30:00,7658.666999999999,6853.728515625,7444.85791015625,10880.841796875,10495.6650390625,11250.1162109375
2021-10-11 12:00:00,7420.333500000001,6607.806640625,7685.849609375,10516.1162109375,10188.76171875,11040.099609375
2021-10-11 12:30:00,8978.3335,6944.18505859375,7366.5146484375,11069.998046875,9788.263671875,10205.8359375
2021-10-11 13:00:00,8669.3335,7082.10107421875,7623.2939453125,9280.1513671875,9770.8662109375,8968.408203125
2021-10-11 13:30:00,3772.3335,9062.8662109375,7038.84912109375,6613.427734375,8445.6318359375,8463.9423828125
2021-10-11 14:00:00,4565.833500000001,6912.66650390625,7653.0107421875,6271.51513671875,7669.1953125,6863.46435546875
2021-10-11 14:30:00,2894.5,5331.6220703125,4288.427734375,4392.97314453125,6459.3505859375,5829.8291015625
2021-10-11 15:00:00,1883.3335,2684.1904296875,3078.285888671875,3811.0439453125,4731.03076171875,5303.51708984375
2021-10-11 15:30:00,1475.0,708.1649780273438,2338.28466796875,3956.8544921875,4277.390625,3901.412353515625
2021-10-11 16:00:00,1077.1665,-112.65422058105469,763.287109375,3472.826904296875,2033.1802978515625,2534.200927734375
2021-10-11 16:30:00,273.167,439.8464050292969,523.9036865234375,2017.1376953125,1398.7760009765625,1745.8662109375
2021-10-11 17:00:00,0.0,-365.3260803222656,201.9400634765625,2018.344970703125,232.86904907226562,948.2470092773438
2021-10-11 17:30:00,0.0,216.7693634033203,-1185.62451171875,-509.6918029785156,306.6289978027344,580.9243774414062
2021-10-11 18:00:00,0.0,-263.1598205566406,-559.8907470703125,-216.6022491455078,19.635717391967773,-142.40341186523438
2021-10-11 18:30:00,0.0,-311.7857360839844,-863.970947265625,-2300.921630859375,-381.9680480957031,81.4608154296875
2021-10-11 19:00:00,0.0,-1160.2535400390625,-1345.2181396484375,-1158.4000244140625,1874.2725830078125,-930.9205322265625
2021-10-11 19:30:00,0.0,118.30152893066406,1646.5950927734375,-729.8314208984375,-63.4243278503418,93.97750091552734
2021-10-11 20:00:00,0.0,-182.27212524414062,129.50083923339844,-96.46392822265625,176.59730529785156,-81.06486511230469
2021-10-11 20:30:00,0.0,175.6685028076172,-536.7391357421875,504.7410888671875,-376.0603332519531,386.9308166503906
2021-10-11 21:00:00,0.0,151.27133178710938,1222.979248046875,1060.033447265625,71.83589935302734,343.0167236328125
2021-10-11 21:30:00,0.0,646.2640380859375,-1070.4234619140625,-601.34326171875,-1437.5286865234375,-842.9688110351562
2021-10-11 22:00:00,0.0,-583.4584350585938,-430.87042236328125,-559.5485229492188,955.8746948242188,613.5761108398438
2021-10-11 22:30:00,0.0,-243.58248901367188,252.58865356445312,-1606.9425048828125,603.937744140625,-228.29348754882812
2021-10-11 23:00:00,0.0,408.721435546875,-303.7922668457031,-473.5604553222656,-7.38746976852417,-762.1818237304688
2021-10-11 23:30:00,0.0,-349.7693176269531,-199.86032104492188,249.26402282714844,-1144.229736328125,-153.9490203857422
2021-10-12 00:00:00,0.0,-293.3459167480469,-86.8900146484375,238.81500244140625,-836.1101684570312,-678.5909423828125
2021-10-12 00:30:00,0.0,189.0448760986328,-112.48845672607422,1351.4600830078125,-1012.6658935546875,-1281.6683349609375
2021-10-12 01:00:00,0.0,-231.96173095703125,-250.00894165039062,44.99860382080078,34.287845611572266,358.7701110839844
2021-10-12 01:30:00,0.0,-586.6904907226562,1079.21484375,-1255.30078125,195.43508911132812,200.1931915283203
2021-10-12 02:00:00,0.0,192.79901123046875,-429.9617614746094,-181.73927307128906,423.2601623535156,95.86396789550781
2021-10-12 02:30:00,0.0,-1000.061279296875,200.0885009765625,-1438.8641357421875,-288.1744079589844,146.06494140625
2021-10-12 03:00:00,0.0,-112.88172149658203,-1534.6986083984375,101.97634887695312,-459.9948425292969,376.968994140625
2021-10-12 03:30:00,0.0,-660.7825927734375,-422.3420715332031,-31.556468963623047,-327.0861511230469,-1434.2093505859375
2021-10-12 04:00:00,0.0,721.74267578125,-1342.2867431640625,-1273.92578125,-1140.521240234375,-1806.1336669921875
2021-10-12 04:30:00,0.0,449.8034973144531,727.997314453125,-472.64306640625,226.99156188964844,-1147.8778076171875
2021-10-12 05:00:00,0.0,1381.0286865234375,202.232666015625,-206.1290740966797,-327.6559143066406,-851.3414916992188
2021-10-12 05:30:00,0.0,-98.98458099365234,2208.7353515625,-585.325439453125,-872.848876953125,780.6732788085938
2021-10-12 06:00:00,8.5,1147.9073486328125,1447.1549072265625,2240.133544921875,1163.231201171875,2392.122802734375
2021-10-12 06:30:00,170.5,379.7305908203125,2445.421630859375,3023.884521484375,1551.79150390625,1661.790771484375
2021-10-12 07:00:00,1086.5,909.234619140625,252.50074768066406,3861.327392578125,1221.4974365234375,3195.934326171875
2021-10-12 07:30:00,2828.8335,1805.9310302734375,2172.74560546875,2557.47314453125,4526.52001953125,2716.42724609375
2021-10-12 08:00:00,5451.833,4543.734375,2223.921630859375,3315.469482421875,4860.5107421875,3438.32763671875
2021-10-12 08:30:00,7497.5,3656.423828125,3901.857177734375,3580.09033203125,4646.14599609375,4406.1044921875
2021-10-12 09:00:00,8141.833500000001,7033.0205078125,6026.83984375,5428.68994140625,6773.90869140625,5648.935546875
2021-10-12 09:30:00,7967.666499999999,8024.2763671875,8353.5107421875,5352.552734375,6003.224609375,5971.806640625
2021-10-12 10:00:00,4562.333,8339.146484375,8434.9951171875,8178.72509765625,6119.8583984375,7088.0078125
2021-10-12 10:30:00,10809.6665,7788.1005859375,9384.4453125,6515.8076171875,7039.5849609375,6822.68408203125
2021-10-12 11:00:00,9781.3335,8592.0654296875,7176.5068359375,6951.248046875,6787.71044921875,8372.75390625
2021-10-12 11:30:00,8647.5,7852.98779296875,7881.90673828125,7597.30810546875,7233.099609375,7183.9560546875
2021-10-12 12:00:00,5702.333500000001,9457.6455078125,8039.81689453125,7055.91552734375,6768.02734375,6906.96337890625
2021-10-12 12:30:00,5474.5,6630.67431640625,8596.931640625,6711.9326171875,6404.423828125,7332.86767578125
2021-10-12 13:00:00,2415.5,6688.6142578125,5913.34765625,7225.72265625,7126.900390625,5589.6318359375
2021-10-12 13:30:00,3936.833,3521.381591796875,5802.35302734375,6807.04736328125,5352.58154296875,3994.240966796875
2021-10-12 14:00:00,2862.333,3443.363037109375,1918.2672119140625,4394.8037109375,4600.0,4482.21630859375
2021-10-12 14:30:00,1092.8335,1235.25439453125,687.7225952148438,4516.47998046875,4136.2021484375,3703.99267578125
2021-10-12 15:00:00,655.167,327.81695556640625,1287.208984375,1871.7652587890625,2691.432861328125,2747.81396484375
2021-10-12 15:30:00,636.6665,-528.5892944335938,983.6898193359375,1972.1282958984375,1391.7562255859375,2669.59521484375
2021-10-12 16:00:00,948.6665,575.1824340820312,1236.868408203125,540.75634765625,1919.4818115234375,2899.8388671875
2021-10-12 16:30:00,30.3335,91.87561798095703,-195.03712463378906,1903.54052734375,527.8021240234375,451.3926696777344
2021-10-12 17:00:00,0.0,482.5397644042969,-1024.984619140625,-775.4944458007812,-429.0940246582031,86.45111846923828
2021-10-12 17:30:00,0.0,-828.2623291015625,-761.9952392578125,184.8196258544922,705.0108032226562,-314.4332275390625
2021-10-12 18:00:00,0.0,-502.4023132324219,-320.825439453125,-2423.052001953125,-739.7315063476562,-388.452880859375
2021-10-12 18:30:00,0.0,-1049.952880859375,-785.4031982421875,-663.77099609375,2456.339111328125,-1257.291259765625
2021-10-12 19:00:00,0.0,1016.8186645507812,1279.9718017578125,-346.2493896484375,-679.8942260742188,408.45166015625
2021-10-12 19:30:00,0.0,232.92811584472656,-106.51432037353516,-113.75347900390625,-90.9790267944336,424.59832763671875
2021-10-12 20:00:00,0.0,78.95895385742188,-1147.3992919921875,-108.6712417602539,-1560.42724609375,56.095916748046875
2021-10-12 20:30:00,0.0,-329.5906982421875,858.651123046875,347.9264831542969,704.0081787109375,1214.0777587890625
2021-10-12 21:00:00,0.0,406.7980651855469,-473.0517578125,-373.8685302734375,-876.60302734375,-788.7372436523438
2021-10-12 21:30:00,0.0,65.01215362548828,600.533935546875,67.36502838134766,704.01220703125,-733.2385864257812
2021-10-12 22:00:00,0.0,-320.0825500488281,725.8121948242188,-643.74072265625,624.4358520507812,-448.8089294433594
2021-10-12 22:30:00,0.0,551.970458984375,-400.2105407714844,148.5238494873047,296.4423522949219,995.2186279296875
2021-10-12 23:00:00,0.0,-934.2492065429688,-69.43335723876953,78.77507019042969,-605.4785766601562,1011.310302734375
2021-10-12 23:30:00,0.0,-65.2282485961914,-937.1751708984375,-116.31909942626953,-950.3341064453125,-246.5769500732422
2021-10-13 00:00:00,0.0,-328.7249755859375,365.571044921875,746.3666381835938,-1066.7767333984375,-2360.087158203125
2021-10-13 00:30:00,0.0,88.9395523071289,-1777.3751220703125,207.2088623046875,51.4787483215332,-919.9722290039062
2021-10-13 01:00:00,0.0,-1142.829833984375,972.38916015625,-1752.7108154296875,478.29168701171875,191.18031311035156
2021-10-13 01:30:00,0.0,529.927490234375,-1099.849853515625,-988.0740966796875,31.530967712402344,765.0621948242188
2021-10-13 02:00:00,0.0,-973.6441040039062,1438.3514404296875,-1686.45849609375,-1234.7369384765625,-652.787109375
2021-10-13 02:30:00,0.0,436.0862121582031,-1834.9830322265625,1266.474609375,-1820.296630859375,-499.49981689453125
2021-10-13 03:00:00,0.0,-1610.8033447265625,139.06805419921875,562.7107543945312,-158.2306365966797,-1232.043212890625
2021-10-13 03:30:00,0.0,765.3306274414062,-1314.373046875,-1273.1024169921875,-84.27540588378906,-351.96380615234375
2021-10-13 04:00:00,0.0,-228.00625610351562,1450.2056884765625,-1888.2703857421875,1391.990478515625,-205.07208251953125
2021-10-13 04:30:00,0.0,1634.230712890625,-477.6816711425781,-651.1328735351562,-666.304443359375,-962.6588745117188
2021-10-13 05:00:00,0.0,-405.0142822265625,861.5355224609375,-840.0193481445312,-1858.4332275390625,-972.4066162109375
2021-10-13 05:30:00,0.0,1308.3472900390625,-222.5267333984375,1597.722900390625,-95.28614807128906,769.6920776367188
2021-10-13 06:00:00,17.6665,60.34330749511719,2457.427734375,1264.6136474609375,1274.1331787109375,411.0072021484375
2021-10-13 06:30:00,430.8335,1180.0811767578125,781.303466796875,3200.65966796875,1271.2420654296875,2403.129638671875
2021-10-13 07:00:00,1087.0,1398.6806640625,2388.245361328125,1869.0191650390625,2596.85400390625,1303.0576171875
2021-10-13 07:30:00,2502.8335,4116.546875,1741.50341796875,3825.168701171875,2599.900146484375,2941.01025390625
2021-10-13 08:00:00,4192.333,2037.8941650390625,3339.025634765625,3377.63818359375,3033.7421875,4272.2939453125
2021-10-13 08:30:00,6405.0,4460.60693359375,5277.27685546875,6402.365234375,6956.8203125,7050.154296875
2021-10-13 09:00:00,7655.5,5067.8310546875,6180.4169921875,6238.078125,7683.9404296875,6825.5068359375
2021-10-13 09:30:00,9080.5,7266.15966796875,6332.6259765625,8664.1826171875,7502.654296875,7057.0986328125
2021-10-13 10:00:00,7323.5,8421.2275390625,7275.2900390625,5724.98583984375,7211.75830078125,6383.126953125
2021-10-13 10:30:00,6206.8330000000005,9947.0595703125,9319.4072265625,5312.95068359375,7493.984375,8187.7431640625
2021-10-13 11:00:00,10163.6665,7873.79052734375,8084.12158203125,6765.966796875,8563.3544921875,7684.646484375
2021-10-13 11:30:00,12325.167,7271.01806640625,7473.85546875,6894.98828125,7675.0966796875,7238.4765625
2021-10-13 12:00:00,9345.0,8221.2939453125,7029.1845703125,6850.74951171875,5641.7666015625,6972.59033203125
2021-10-13 12:30:00,5649.0,8698.2890625,8181.609375,6531.158203125,5089.79345703125,4939.6376953125
2021-10-13 13:00:00,9554.833,7639.08935546875,7709.67724609375,5182.2900390625,3242.07177734375,3350.49267578125
2021-10-13 13:30:00,7032.0,6331.333984375,6090.30712890625,3729.3212890625,3920.7568359375,4156.84375
2021-10-13 14:00:00,6463.5,6087.01171875,6760.53955078125,4461.78173828125,3431.2333984375,3318.661865234375
2021-10-13 14:30:00,4409.833,5576.00634765625,4087.427734375,3683.70263671875,2254.686279296875,2153.32861328125
2021-10-13 15:00:00,4721.166499999999,3468.25732421875,3359.228515625,2483.63134765625,370.0385437011719,912.355224609375
2021-10-13 15:30:00,3809.1665,2574.32666015625,2410.166015625,1904.7552490234375,1890.256103515625,2068.71435546875
2021-10-13 16:00:00,1307.5,1387.4222412109375,4005.487060546875,2157.213134765625,1162.836669921875,401.45880126953125
2021-10-13 16:30:00,161.33350000000002,2706.548828125,2430.33203125,1561.301025390625,1436.691162109375,944.4888305664062
2021-10-13 17:00:00,0.0,748.10546875,53.33769226074219,1636.1474609375,437.62371826171875,131.82150268554688
2021-10-13 17:30:00,0.0,-775.36962890625,-1056.0108642578125,468.2795715332031,277.0334777832031,222.74684143066406
2021-10-13 18:00:00,0.0,-1133.141845703125,-1014.954345703125,263.6087951660156,-743.087646484375,-840.9783325195312
2021-10-13 18:30:00,0.0,-1201.0577392578125,-309.7267761230469,-1486.885986328125,-63.45452880859375,667.2802124023438
2021-10-13 19:00:00,0.0,-836.314208984375,-1790.87353515625,-256.5944519042969,1674.4149169921875,376.3455505371094
2021-10-13 19:30:00,0.0,166.8220672607422,371.0015869140625,-554.6058349609375,0.9381979703903198,-869.2705688476562
2021-10-13 20:00:00,0.0,169.75477600097656,920.2245483398438,179.73402404785156,-1268.609375,-632.4004516601562
2021-10-13 20:30:00,0.0,555.635986328125,-752.7448120117188,-1379.9288330078125,-1705.42236328125,132.84426879882812
2021-10-13 21:00:00,0.0,-691.2142944335938,-259.6338806152344,130.6376953125,1949.787353515625,458.1090393066406
2021-10-13 21:30:00,0.0,921.271484375,276.3643798828125,-68.09786987304688,-977.6223754882812,-597.0401611328125
2021-10-13 22:00:00,0.0,-328.9464416503906,556.4252319335938,-724.4915161132812,-72.57008361816406,-266.80255126953125
2021-10-13 22:30:00,0.0,-137.3849334716797,308.7409362792969,-479.8687744140625,-88.33824920654297,-445.18902587890625
2021-10-13 23:00:00,0.0,177.45765686035156,55.62346267700195,272.6116027832031,1288.8236083984375,878.2660522460938
2021-10-13 23:30:00,0.0,140.69210815429688,-915.9429321289062,853.8943481445312,-743.9896240234375,608.9857788085938
2021-10-14 00:00:00,0.0,-33.97511291503906,523.4017333984375,11.745594024658203,-2018.8463134765625,-117.21434783935547
2021-10-14 00:30:00,0.0,-313.3554382324219,-616.810791015625,-202.30447387695312,-418.8067321777344,-2124.751220703125
2021-10-14 01:00:00,0.0,88.80265045166016,-513.4277954101562,782.2449951171875,1046.7913818359375,-451.14300537109375
2021-10-14 01:30:00,0.0,-710.26416015625,423.2171936035156,-883.1154174804688,743.1346435546875,1784.11962890625
2021-10-14 02:00:00,0.0,-174.96653747558594,141.03839111328125,-1429.29150390625,-329.7812805175781,473.8047180175781
2021-10-14 02:30:00,0.0,-65.41346740722656,1225.8529052734375,-314.53790283203125,-1198.564697265625,-697.3388061523438
2021-10-14 03:00:00,0.0,-297.6060485839844,-1940.2691650390625,1335.2569580078125,-174.94236755371094,-407.14703369140625
2021-10-14 03:30:00,0.0,-894.0986328125,-565.350830078125,952.9071044921875,-405.71893310546875,-66.6456069946289
2021-10-14 04:00:00,0.0,129.8847198486328,-854.3345947265625,-2097.965576171875,156.87904357910156,-240.60415649414062
2021-10-14 04:30:00,0.0,588.5360107421875,1522.628173828125,-2581.097412109375,806.4502563476562,-1563.2713623046875
2021-10-14 05:00:00,0.0,1434.31005859375,-327.0263977050781,849.0073852539062,-275.0631408691406,-569.6539306640625
2021-10-14 05:30:00,0.0,-795.19189453125,109.48729705810547,315.8928527832031,-1021.9921875,228.73910522460938
2021-10-14 06:00:00,0.0,1304.065673828125,824.590087890625,525.9270629882812,-564.9065551757812,1247.379150390625
2021-10-14 06:30:00,158.667,883.87841796875,2927.5400390625,2020.1307373046875,2433.162109375,1345.5382080078125
2021-10-14 07:00:00,953.6665,1409.482666015625,1296.3184814453125,3925.585205078125,1752.6812744140625,1825.023193359375
2021-10-14 07:30:00,3074.5,1502.5294189453125,1970.7586669921875,3606.108642578125,2808.11962890625,3218.751220703125
2021-10-14 08:00:00,5349.166499999999,4364.02587890625,2257.87255859375,2731.6787109375,4403.98681640625,3896.96826171875
2021-10-14 08:30:00,7378.833500000001,4785.35400390625,5830.0927734375,3739.44287109375,4777.5703125,4986.31494140625
2021-10-14 09:00:00,8783.1665,5976.15966796875,6281.39111328125,7399.10009765625,7245.36865234375,7706.45849609375
2021-10-14 09:30:00,9950.5,7895.98046875,8406.9580078125,7050.44970703125,7976.14501953125,6819.130859375
2021-10-14 10:00:00,10771.5,10769.544921875,8207.4765625,8584.26953125,7633.84033203125,7384.8271484375
2021-10-14 10:30:00,11331.0,10529.0791015625,10299.099609375,6301.85400390625,7668.95068359375,6953.7958984375
2021-10-14 11:00:00,11658.3335,12213.6552734375,11810.7724609375,7639.94189453125,8606.51953125,9527.4404296875
2021-10-14 11:30:00,11716.3335,10634.390625,10840.3779296875,8752.3466796875,9510.7900390625,9456.927734375
2021-10-14 12:00:00,11542.1665,11183.642578125,10733.08203125,10151.6494140625,8503.0908203125,8125.5927734375
2021-10-14 12:30:00,11104.167,10099.0615234375,10320.203125,8863.609375,6965.26318359375,8666.1435546875
2021-10-14 13:00:00,10493.1665,9751.626953125,10325.046875,8784.2900390625,7290.6181640625,8079.0576171875
2021-10-14 13:30:00,9608.333,9369.94921875,8892.369140625,8832.5849609375,7441.65478515625,5798.673828125
2021-10-14 14:00:00,8551.833,8502.9091796875,7516.71240234375,6432.51123046875,6067.048828125,5414.888671875
2021-10-14 14:30:00,7060.833,7402.484375,6779.859375,5536.22509765625,5333.4853515625,5624.20361328125
2021-10-14 15:00:00,5238.333500000001,5952.10498046875,6078.07568359375,4249.400390625,4339.142578125,4096.6689453125
2021-10-14 15:30:00,3283.6665000000003,4283.10498046875,4943.0556640625,4069.54638671875,2565.98876953125,2413.774658203125
2021-10-14 16:00:00,1141.6665,2809.609619140625,3513.405029296875,3629.426025390625,2867.39404296875,2721.306884765625
2021-10-14 16:30:00,74.3335,1203.58251953125,1888.05224609375,2597.67138671875,1553.4471435546875,2068.584228515625
2021-10-14 17:00:00,0.0,-262.5799865722656,123.73609161376953,1914.645263671875,651.6200561523438,895.3717041015625
2021-10-14 17:30:00,0.0,-1209.77734375,-1088.2398681640625,975.1735229492188,-134.45423889160156,-275.27386474609375
2021-10-14 18:00:00,0.0,-1319.0499267578125,-1552.2545166015625,135.54342651367188,325.28155517578125,349.72369384765625
2021-10-14 18:30:00,0.0,-1061.5294189453125,-1200.0914306640625,-509.37103271484375,286.3027038574219,-723.500244140625
2021-10-14 19:00:00,0.0,-518.2939453125,-752.6655883789062,-1034.6102294921875,153.043701171875,230.12962341308594
2021-10-14 19:30:00,0.0,8.7108793258667,-190.219970703125,-1103.5443115234375,-59.05412292480469,-127.73853302001953
2021-10-14 20:00:00,0.0,250.7726593017578,159.3084259033203,-924.9269409179688,94.42781066894531,-256.6192932128906
2021-10-14 20:30:00,0.0,407.8704833984375,171.14663696289062,-629.4771118164062,45.434818267822266,-644.30712890625
2021-10-14 21:00:00,0.0,226.5526580810547,363.3778991699219,-206.7417755126953,-67.14893341064453,342.86639404296875
2021-10-14 21:30:00,0.0,85.09281158447266,347.6016540527344,58.96151351928711,107.49681091308594,655.0366821289062
2021-10-14 22:00:00,0.0,110.17718505859375,560.439697265625,142.83425903320312,311.70855712890625,126.0540771484375
2021-10-14 22:30:00,0.0,256.21124267578125,376.413330078125,216.50225830078125,226.69627380371094,626.6182250976562
2021-10-14 23:00:00,0.0,294.382080078125,11.682510375976562,290.21990966796875,-77.96572875976562,226.5660858154297
2021-10-14 23:30:00,0.0,183.28817749023438,-381.7781066894531,550.9382934570312,-236.15341186523438,68.92332458496094
2021-10-15 00:00:00,0.0,-175.74501037597656,-447.885498046875,240.05653381347656,-325.2916259765625,-609.7628784179688
2021-10-15 00:30:00,0.0,-228.3726806640625,-314.3916015625,-102.98970794677734,87.48729705810547,-430.3738098144531
2021-10-15 01:00:00,0.0,-225.83995056152344,268.4628601074219,-138.40902709960938,393.5867919921875,120.912109375
2021-10-15 01:30:00,0.0,-139.3177032470703,421.1985168457031,37.74535369873047,44.79727554321289,367.2689208984375
2021-10-15 02:00:00,0.0,-406.1095275878906,149.16273498535156,204.40635681152344,-279.2823486328125,501.3748474121094
2021-10-15 02:30:00,0.0,-496.2154541015625,-165.98184204101562,182.6331787109375,-229.09747314453125,546.8633422851562
2021-10-15 03:00:00,0.0,-542.4864501953125,-434.0849914550781,-142.13632202148438,28.40900993347168,142.5094451904297
2021-10-15 03:30:00,0.0,-345.14007568359375,-736.1377563476562,-535.944580078125,124.44477844238281,-390.6567687988281
2021-10-15 04:00:00,0.0,-64.77592468261719,-678.9224243164062,-1223.8765869140625,73.4009017944336,-918.5924072265625
2021-10-15 04:30:00,0.0,376.5113220214844,-489.8601379394531,-1378.791259765625,-133.4952392578125,-1049.0562744140625
2021-10-15 05:00:00,0.0,552.6307983398438,105.06273651123047,-907.0199584960938,-379.1051330566406,-643.4822998046875
2021-10-15 05:30:00,0.0,678.4788208007812,817.750244140625,112.05358123779297,-318.3229064941406,29.671348571777344
2021-10-15 06:00:00,14.0,881.8456420898438,1425.66162109375,1410.0128173828125,55.213417053222656,579.1580200195312
2021-10-15 06:30:00,251.33300000000003,1289.541015625,1862.043701171875,2536.34375,928.3226928710938,1358.787841796875
2021-10-15 07:00:00,918.0,1726.1170654296875,2349.1865234375,3118.5908203125,2150.622802734375,2610.2392578125
2021-10-15 07:30:00,2762.5,2442.770751953125,3011.34228515625,3788.57275390625,3660.208740234375,4165.30029296875
2021-10-15 08:00:00,2992.3335,3425.6533203125,3741.950927734375,4770.53515625,5298.029296875,5414.99951171875
2021-10-15 08:30:00,3522.5,4674.3935546875,4929.0087890625,6145.6435546875,6586.8486328125,6467.1767578125
2021-10-15 09:00:00,7056.833500000001,5574.7568359375,5510.92041015625,7541.52685546875,7896.93212890625,7424.19970703125
2021-10-15 09:30:00,7318.666499999999,6655.06201171875,6324.3212890625,8269.193359375,9000.03515625,8247.2587890625
2021-10-15 10:00:00,6965.0,8479.89453125,8239.3525390625,8760.7587890625,9960.599609375,9182.146484375
2021-10-15 10:30:00,6344.833500000001,9224.130859375,9288.5830078125,9358.974609375,10658.7451171875,10103.642578125
2021-10-15 11:00:00,10283.5,8819.14453125,9483.228515625,9676.4873046875,10623.951171875,10961.0576171875
2021-10-15 11:30:00,11665.6665,8918.7041015625,8671.9482421875,10050.666015625,10509.353515625,11484.275390625
2021-10-15 12:00:00,11042.3335,9378.19921875,10304.63671875,10473.8798828125,10337.3046875,11298.0771484375
2021-10-15 12:30:00,10185.667,10840.7978515625,10044.0419921875,10114.3369140625,10075.34765625,10785.76953125
2021-10-15 13:00:00,5790.833500000001,10012.0380859375,9955.6123046875,9291.7509765625,9646.966796875,9609.44140625
2021-10-15 13:30:00,5838.166499999999,9087.4521484375,9223.654296875,7818.21484375,8836.7705078125,8210.6767578125
2021-10-15 14:00:00,4573.667,6719.15234375,6789.16796875,6991.99072265625,7532.55126953125,6878.8876953125
2021-10-15 14:30:00,5180.5,4674.07958984375,5206.9033203125,5932.6591796875,6419.0751953125,5770.71728515625
2021-10-15 15:00:00,1466.8335,3314.19970703125,1922.0985107421875,5512.6318359375,5136.78076171875,4838.03759765625
2021-10-15 15:30:00,996.3335,678.6459350585938,2566.801513671875,4517.984375,3854.905029296875,3882.51416015625
2021-10-15 16:00:00,715.0,579.3963012695312,1052.45068359375,3391.9560546875,2068.822998046875,2827.58837890625
2021-10-15 16:30:00,124.0,-540.4483032226562,994.076416015625,1445.7872314453125,923.120361328125,1902.474853515625
2021-10-15 17:00:00,0.0,104.17084503173828,-602.2311401367188,995.0313720703125,1535.234130859375,1174.69091796875
2021-10-15 17:30:00,0.0,-211.43075561523438,-1075.1949462890625,254.44021606445312,-42.74840545654297,506.19000244140625
2021-10-15 18:00:00,0.0,-972.5408325195312,-1397.3592529296875,-1372.162109375,-75.25180053710938,-143.56912231445312
2021-10-15 18:30:00,0.0,-1319.404296875,-1226.228759765625,-1357.95556640625,-251.97862243652344,-214.32118225097656
2021-10-15 19:00:00,0.0,-944.5223999023438,452.87310791015625,-1695.5384521484375,1549.607666015625,-369.3318786621094
2021-10-15 19:30:00,0.0,631.091796875,209.0449981689453,203.42385864257812,251.09881591796875,-844.2855224609375
2021-10-15 20:00:00,0.0,655.0326538085938,259.4526672363281,-819.3682861328125,-767.7485961914062,-157.5796661376953
2021-10-15 20:30:00,0.0,-224.42393493652344,-622.0695190429688,214.23126220703125,57.034114837646484,-233.1079559326172
2021-10-15 21:00:00,0.0,685.621337890625,-74.30420684814453,-523.8258666992188,-1109.9365234375,383.9028015136719
2021-10-15 21:30:00,0.0,-713.5431518554688,-364.0771789550781,-517.027587890625,763.15625,203.07220458984375
2021-10-15 22:00:00,0.0,561.5161743164062,412.60443115234375,-693.5618286132812,-569.5331420898438,-381.7969055175781
2021-10-15 22:30:00,0.0,60.890254974365234,1092.09326171875,12.039535522460938,907.4508056640625,-607.9442138671875
2021-10-15 23:00:00,0.0,523.675537109375,-320.7979431152344,542.0502319335938,-735.5015258789062,-131.31951904296875
2021-10-15 23:30:00,0.0,-441.03759765625,179.99307250976562,545.1627807617188,22.676471710205078,1444.03564453125
2021-10-16 00:00:00,0.0,-386.6194152832031,-719.9830322265625,133.73011779785156,-493.6075439453125,-388.752197265625
2021-10-16 00:30:00,0.0,253.65838623046875,853.6286010742188,367.8085021972656,-873.6488647460938,-1300.4564208984375
2021-10-16 01:00:00,0.0,-414.3559875488281,-852.09716796875,326.25531005859375,263.7691955566406,-778.0881958007812
2021-10-16 01:30:00,0.0,-619.7421264648438,-132.1584014892578,-405.2088928222656,745.3828125,276.4301452636719
2021-10-16 02:00:00,0.0,-278.8904113769531,-101.72132873535156,-1472.1064453125,114.58094787597656,1044.894775390625
2021-10-16 02:30:00,0.0,-238.71969604492188,-430.1067199707031,-1074.71044921875,-234.24346923828125,11.83149528503418
2021-10-16 03:00:00,0.0,-174.04042053222656,-5.991581916809082,566.1964111328125,-1934.87158203125,-1210.4847412109375
2021-10-16 03:30:00,0.0,-612.2835693359375,-1924.3271484375,550.0215454101562,-826.2691650390625,-1458.98779296875
2021-10-16 04:00:00,0.0,95.99549865722656,256.0085754394531,-941.9628295898438,138.56607055664062,-851.7730102539062
2021-10-16 04:30:00,0.0,642.50048828125,361.0062255859375,-1381.664306640625,961.2220458984375,465.872314453125
2021-10-16 05:00:00,0.0,-83.76604461669922,1342.8726806640625,-1132.7646484375,-69.84944152832031,-166.16773986816406
2021-10-16 05:30:00,0.0,1052.9842529296875,318.0484313964844,479.0567626953125,-1018.4098510742188,88.13557434082031
2021-10-16 06:00:00,23.0,176.68321228027344,456.44805908203125,1438.9312744140625,182.89222717285156,476.3736877441406
2021-10-16 06:30:00,251.1665,910.6472778320312,645.904296875,1817.0887451171875,375.6408996582031,876.921142578125
2021-10-16 07:00:00,988.0,649.9852905273438,2156.249267578125,1782.72705078125,2880.433349609375,2195.677734375
2021-10-16 07:30:00,2062.8335,2726.09326171875,1607.8544921875,2015.5498046875,3118.55126953125,1833.22607421875
2021-10-16 08:00:00,4701.833,3242.69873046875,2707.38232421875,3656.333984375,2783.11328125,2323.3759765625
2021-10-16 08:30:00,7095.333500000001,4165.99072265625,2937.2421875,3753.8642578125,2954.050537109375,4199.32861328125
